date,yoy_chg,mom_chg_ann,data_type_text,industry_text,val_type_text
2024-12-01,0.014189086100798498,0.019458198230793977,All Employees,Total nonfarm,ts_line
2024-11-01,0.014431834103965313,0.01611091557310007,All Employees,Total nonfarm,ts_line
2024-10-01,0.014257294429708134,0.0032496027722923593,All Employees,Total nonfarm,ts_line
2024-09-01,0.015051031806315285,0.01944432731126078,All Employees,Total nonfarm,ts_line
2024-08-01,0.015017165214389339,0.005914189031376971,All Employees,Total nonfarm,ts_line
2024-07-01,0.015882364238113844,0.010953516419324627,All Employees,Total nonfarm,ts_line
2024-06-01,0.016157459926807505,0.008974405057607271,All Employees,Total nonfarm,ts_line
2024-05-01,0.016965472086887923,0.016506451377882314,All Employees,Total nonfarm,ts_line
2024-04-01,0.017558076715288973,0.00822789863039497,All Employees,Total nonfarm,ts_line
2024-03-01,0.018684844658067412,0.02383114477243886,All Employees,Total nonfarm,ts_line
2024-02-01,0.017644782664774983,0.018122919941991,All Employees,Total nonfarm,ts_line
2024-01-01,0.018007016727723757,0.019704817642508088,All Employees,Total nonfarm,ts_line
2023-12-01,0.01952803468770048,0.022390166071405204,All Employees,Total nonfarm,ts_line
