date,yoy_chg,mom_chg_ann,data_element_text,industry_text,val_type_text
2025-02-01,0.04024319629415163,0.03401040376384312,Average Hourly Earnings Of All Employees,Total private,ts_line
2025-01-01,0.03945459820133457,0.05163141111654257,Average Hourly Earnings Of All Employees,Total private,ts_line
2024-12-01,0.039930049548236646,0.023845590853768472,Average Hourly Earnings Of All Employees,Total private,ts_line
2024-11-01,0.04153261187481716,0.04486540510583237,Average Hourly Earnings Of All Employees,Total private,ts_line
2024-10-01,0.041385383034928,0.05215490633566744,Average Hourly Earnings Of All Employees,Total private,ts_line
2024-09-01,0.0394233598117093,0.034598706365538856,Average Hourly Earnings Of All Employees,Total private,ts_line
2024-08-01,0.039539687223369535,0.05614252012039889,Average Hourly Earnings Of All Employees,Total private,ts_line
2024-07-01,0.03634751773049638,0.02426576794540325,Average Hourly Earnings Of All Employees,Total private,ts_line
2024-06-01,0.038883941822499324,0.0384961691412633,Average Hourly Earnings Of All Employees,Total private,ts_line
2024-05-01,0.040871121718377035,0.049431089968253517,Average Hourly Earnings Of All Employees,Total private,ts_line
2024-04-01,0.03979652902453612,0.02804377392594848,Average Hourly Earnings Of All Employees,Total private,ts_line
2024-03-01,0.04176682692307687,0.0461118004649792,Average Hourly Earnings Of All Employees,Total private,ts_line
2024-02-01,0.04161640530759958,0.024643048196790307,Average Hourly Earnings Of All Employees,Total private,ts_line
2024-01-01,0.04296520423600603,0.05741820761382588,Average Hourly Earnings Of All Employees,Total private,ts_line
2023-12-01,0.040958737864077666,0.04294019881786415,Average Hourly Earnings Of All Employees,Total private,ts_line
2023-11-01,0.04110840438489638,0.04309438296358614,Average Hourly Earnings Of All Employees,Total private,ts_line
2023-10-01,0.04189602446483165,0.028612097661547597,Average Hourly Earnings Of All Employees,Total private,ts_line
2023-09-01,0.04423963133640574,0.035989011446096564,Average Hourly Earnings Of All Employees,Total private,ts_line
2023-08-01,0.04469790382244154,0.01787529494570128,Average Hourly Earnings Of All Employees,Total private,ts_line
2023-07-01,0.04605873261205562,0.05475628191186077,Average Hourly Earnings Of All Employees,Total private,ts_line
2023-06-01,0.04627329192546559,0.06258581079340608,Average Hourly Earnings Of All Employees,Total private,ts_line
2023-05-01,0.04423676012461075,0.036503499712834175,Average Hourly Earnings Of All Employees,Total private,ts_line
2023-04-01,0.045682102628285426,0.0516652776744293,Average Hourly Earnings Of All Employees,Total private,ts_line
2023-03-01,0.04588309239472044,0.04430065135893546,Average Hourly Earnings Of All Employees,Total private,ts_line
2023-02-01,0.047378395451673994,0.04067877406919829,Average Hourly Earnings Of All Employees,Total private,ts_line
