date,value,yoy_chg,mom_chg_raw,mom_chg_ann,data_element_text,industry_text,val_type_text
2025-02-01,159218000,0.012379904750398962,151000,0.011451090292215804,All Employees,Total nonfarm,ts_bar
2025-01-01,159067000,0.01284949283344683,125000,0.009478333321770949,All Employees,Total nonfarm,ts_bar
2024-12-01,158942000,0.012821002994965802,323000,0.024711455828389628,All Employees,Total nonfarm,ts_bar
2024-11-01,158619000,0.012498324407478556,261000,0.019958245470675484,All Employees,Total nonfarm,ts_bar
2024-10-01,158358000,0.011742908254536166,44000,0.003340246933691615,All Employees,Total nonfarm,ts_bar
2024-09-01,158314000,0.01266519119321452,240000,0.01837222835632124,All Employees,Total nonfarm,ts_bar
2024-08-01,158074000,0.012152955639791019,71000,0.005405649585298322,All Employees,Total nonfarm,ts_bar
2024-07-01,158003000,0.012716399925650101,88000,0.006707675624562981,All Employees,Total nonfarm,ts_bar
2024-06-01,157915000,0.013113407882158867,87000,0.006634887363927255,All Employees,Total nonfarm,ts_bar
2024-05-01,157828000,0.014227511663474912,193000,0.014791509254514779,All Employees,Total nonfarm,ts_bar
2024-04-01,157635000,0.014467104712749368,118000,0.009026637013003214,All Employees,Total nonfarm,ts_bar
2024-03-01,157517000,0.015118804415773512,246000,0.018932472553207402,All Employees,Total nonfarm,ts_bar
2024-02-01,157271000,0.014088957094773313,222000,0.017095362294148098,All Employees,Total nonfarm,ts_bar
2024-01-01,157049000,0.014659516733428024,119000,0.009137645873667388,All Employees,Total nonfarm,ts_bar
2023-12-01,156930000,0.01680748496786233,269000,0.020800711467546806,All Employees,Total nonfarm,ts_bar
2023-11-01,156661000,0.0158939109007199,141000,0.010863841506232097,All Employees,Total nonfarm,ts_bar
2023-10-01,156520000,0.016938140378005784,186000,0.014370921087651922,All Employees,Total nonfarm,ts_bar
2023-09-01,156334000,0.018376293864363236,158000,0.012207928540675539,All Employees,Total nonfarm,ts_bar
2023-08-01,156176000,0.018853646125543078,157000,0.012142509618318531,All Employees,Total nonfarm,ts_bar
2023-07-01,156019000,0.01940554985658194,148000,0.011453728813580755,All Employees,Total nonfarm,ts_bar
2023-06-01,155871000,0.02309111077563286,257000,0.019999279699153272,All Employees,Total nonfarm,ts_bar
2023-05-01,155614000,0.02450425302188397,227000,0.017671965250417587,All Employees,Total nonfarm,ts_bar
2023-04-01,155387000,0.024635511800120025,216000,0.016832635616937486,All Employees,Total nonfarm,ts_bar
2023-03-01,155171000,0.02527321501724522,85000,0.006596858323411059,All Employees,Total nonfarm,ts_bar
2023-02-01,155086000,0.027910521955260892,306000,0.023983665721564185,All Employees,Total nonfarm,ts_bar
